0.7	{148}
0.7	{338}
0.7	{10}
0.7	{344}
0.7	{180}
0.7	{404}
0.7	{25}
0.7	{461}
0.7	{23}
0.7	{128}
0.7	{88}
0.7	{491}
0.7	{56,154}
0.7	{315,319}
0.7	{261,448}
0.7	{427,408}
0.7	{67,331}
0.7	{389,86}
0.7	{308,220}
0.7	{14,86}
0.7	{186,34}
0.7	{478,86}
0.7	{78,19}
0.7	{161,478}
0.7	{322,396}
0.7	{425,186}
0.7	{315,426}
0.7	{305,111}
0.7	{186,46}
0.7	{67,351}
0.7	{110,308}
0.7	{427,390}
0.7	{26,146}
0.7	{335,308}
0.7	{408,102}
0.7	{67,403}
0.7	{315,403}
0.7	{288,111}
0.7	{44,14}
0.7	{478,19}
0.7	{315,221}
0.7	{18,108}
0.7	{408,19}
0.7	{186,16}
0.7	{194,437}
0.7	{60,419}
0.7	{170,101}
0.7	{301,308}
0.7	{186,4}
0.7	{170,419}
0.7	{261,185}
0.7	{56,111}
0.7	{427,154}
0.7	{187,478}
0.7	{18,14}
0.7	{336,331}
0.7	{326,308}
0.7	{478,221}
0.7	{60,345}
0.7	{186,239}
0.7	{186,241}
0.7	{494,427}
0.7	{194,16}
0.7	{478,14}
0.7	{110,190}
0.7	{285,319}
0.7	{6,408}
0.7	{170,19}
0.7	{194,305}
0.7	{186,162}
0.7	{285,308}
0.7	{186,331}
0.7	{15,286}
0.7	{161,315}
0.7	{315,124}
0.7	{194,221}
0.7	{60,18}
0.7	{315,154}
0.7	{449,60}
0.7	{308,437}
0.7	{408,143}
0.7	{177,170}
0.7	{261,108}
0.7	{14,241}
0.7	{6,190}
0.7	{16,14}
0.7	{67,154}
0.7	{431,48}
0.7	{308,328}
0.7	{218,190}
0.7	{44,239}
0.7	{293,56}
0.7	{186,190}
0.7	{187,86}
0.7	{60,111}
0.7	{123,186}
0.7	{141,408}
0.7	{210,455}
0.7	{331,146}
0.7	{60,250}
0.7	{161,110}
0.7	{221,170}
0.7	{141,170}
0.7	{449,358}
0.7	{186,202}
0.7	{492,162}
0.7	{170,474}
0.7	{67,319}
0.7	{194,67}
0.7	{315,433}
0.7	{67,470}
0.7	{99,408}
0.7	{408,190}
0.7	{14,190}
0.7	{308,268}
0.7	{18,12}
0.7	{308,241}
0.7	{194,210}
0.7	{67,19}
0.7	{187,261}
0.7	{186,376}
0.7	{308,403}
0.7	{14,124}
0.7	{141,478}
0.7	{395,163}
0.7	{18,403}
0.7	{67,116}
0.7	{270,19}
0.7	{408,276}
0.7	{449,190}
0.7	{220,310}
0.7	{221,408}
0.7	{2,221}
0.7	{234,308}
0.7	{288,186}
0.7	{270,448}
0.7	{103,489}
0.7	{270,431}
0.7	{161,111}
0.7	{308,390}
0.7	{194,170}
0.7	{293,308}
0.7	{161,319}
0.7	{161,34}
0.7	{261,38}
0.7	{60,408}
0.7	{449,218}
0.7	{186,267}
0.7	{431,218}
0.7	{132,261}
0.7	{315,218}
0.7	{335,478}
0.7	{67,111}
0.7	{431,67}
0.7	{478,111}
0.7	{395,351}
0.7	{470,190}
0.7	{308,48}
0.7	{141,186}
0.7	{489,172}
0.7	{218,319}
0.7	{6,67}
0.7	{425,147}
0.7	{170,34}
0.7	{308,0}
0.7	{221,426}
0.7	{250,408}
0.7	{313,143}
0.7	{32,318}
0.7	{186,448}
0.7	{186,457}
0.7	{14,111}
0.7	{190,19}
0.7	{67,318}
0.7	{117,67}
0.7	{427,162}
0.7	{416,308}
0.6	{397}
0.6	{454}
0.6	{447}
0.6	{74}
0.6	{382}
0.6	{385}
0.6	{411}
0.6	{193}
0.6	{424}
0.6	{372}
0.6	{467}
0.6	{153}
0.6	{61}
0.6	{450}
0.6	{164}
0.6	{45}
0.6	{475}
0.6	{442}
0.6	{303}
0.6	{287}
0.6	{488}
0.6	{496}
0.6	{170,56}
0.6	{308,146}
0.6	{427,349}
0.6	{308,233}
0.6	{408,426}
0.6	{421,408}
0.6	{60,458}
0.6	{308,433}
0.6	{307,19}
0.6	{60,349}
0.6	{431,19}
0.6	{478,146}
0.6	{478,166}
0.6	{14,116}
0.6	{56,190}
0.6	{288,190}
0.6	{315,48}
0.6	{186,111}
0.6	{115,186}
0.6	{221,321}
0.6	{177,285}
0.6	{229,86}
0.6	{288,261}
0.6	{187,16}
0.6	{194,301}
0.6	{421,190}
0.6	{186,121}
0.6	{195,111}
0.6	{16,48}
0.6	{308,321}
0.6	{308,426}
0.6	{161,14}
0.6	{170,331}
0.6	{408,209}
0.6	{170,102}
0.6	{408,331}
0.6	{117,301}
0.6	{141,72}
0.6	{408,400}
0.6	{14,143}
0.6	{194,364}
0.6	{110,56}
0.6	{430,408}
0.6	{322,99}
0.6	{492,250}
0.6	{315,474}
0.6	{219,116}
0.6	{431,448}
0.6	{293,121}
0.6	{186,250}
0.6	{234,67}
0.6	{239,221}
0.6	{161,427}
0.6	{161,345}
0.6	{478,170}
0.6	{172,19}
0.6	{478,60}
0.6	{30,279}
0.6	{308,430}
0.6	{239,403}
0.6	{239,111}
0.6	{19,154}
0.6	{239,14}
0.6	{187,288}
0.6	{170,319}
0.6	{308,16}
0.6	{187,408}
0.6	{32,6}
0.6	{431,102}
0.6	{478,318}
0.6	{181,315}
0.6	{396,376}
0.6	{117,141}
0.6	{419,116}
0.6	{451,308}
0.6	{194,241}
0.6	{315,387}
0.6	{194,233}
0.6	{99,56}
0.6	{123,331}
0.6	{186,207}
0.6	{494,56}
0.6	{421,186}
0.6	{403,111}
0.6	{395,408}
0.6	{186,420}
0.6	{406,170}
0.6	{144,233}
0.6	{161,492}
0.6	{322,288}
0.6	{250,16}
0.6	{261,111}
0.6	{489,14}
0.6	{285,427}
0.6	{170,86}
0.6	{194,438}
0.6	{67,162}
0.6	{479,186}
0.6	{170,48}
0.6	{60,86}
0.6	{308,358}
0.6	{110,170}
0.6	{170,26}
0.6	{162,16}
0.6	{143,70}
0.6	{221,86}
0.6	{141,111}
0.6	{335,445}
0.6	{351,319}
0.6	{30,427}
0.6	{234,186}
0.6	{408,48}
0.6	{132,427}
0.6	{161,194}
0.6	{315,431}
0.6	{478,470}
0.6	{218,18}
0.6	{427,121}
0.6	{285,67}
0.6	{448,56}
0.6	{117,187}
0.6	{67,390}
0.6	{170,455}
0.6	{270,218}
0.6	{489,427}
0.6	{431,455}
0.6	{141,60}
0.6	{141,492}
0.6	{161,147}
0.6	{357,14}
0.6	{220,18}
0.6	{186,419}
0.6	{239,195}
0.6	{56,140}
0.6	{445,67}
0.6	{15,162}
0.6	{178,186}
0.6	{67,261}
0.6	{56,124}
0.6	{187,108}
0.6	{427,301}
0.6	{67,136}
0.6	{161,67}
0.6	{1,19}
0.6	{449,102}
0.6	{194,389}
0.6	{187,427}
0.6	{162,170}
0.6	{132,186}
0.6	{301,455}
0.6	{396,261}
0.6	{261,56}
0.6	{132,185}
0.6	{408,12}
0.6	{308,395}
0.6	{186,60}
0.6	{416,449}
0.6	{221,448}
0.6	{108,111}
0.6	{478,406}
0.6	{448,34}
0.6	{103,427}
0.6	{56,48}
0.6	{431,190}
0.6	{1,449}
0.6	{12,26}
0.6	{307,49}
0.6	{187,448}
0.6	{308,195}
0.6	{187,227}
0.6	{427,14}
0.6	{99,116}
0.6	{261,162}
0.6	{406,319}
0.6	{6,170}
0.6	{170,14}
0.6	{351,474}
0.6	{308,318}
0.6	{315,239}
0.6	{478,91}
0.6	{221,163}
0.6	{49,443}
0.6	{427,190}
0.6	{141,331}
0.6	{431,56}
0.6	{194,19}
0.6	{308,143}
0.6	{56,41}
0.6	{408,448}
0.6	{315,210}
0.6	{315,449}
0.6	{396,288}
0.6	{140,185}
0.6	{110,19}
0.6	{178,141}
0.6	{123,396}
0.6	{161,103}
0.6	{67,376}
0.6	{396,186}
0.6	{406,427}
0.6	{195,19}
0.6	{72,470}
0.6	{408,433}
0.6	{431,140}
0.6	{489,67}
0.6	{420,14}
0.6	{495,186}
0.6	{408,219}
0.6	{187,406}
0.6	{221,190}
0.6	{315,331}
0.6	{99,221}
0.6	{315,326}
0.6	{194,321}
0.6	{408,310}
0.6	{395,56}
0.6	{474,116}
0.6	{161,426}
0.6	{14,102}
0.6	{189,14}
0.6	{123,308}
0.6	{194,478}
0.6	{494,308}
0.6	{21,403}
0.6	{449,162}
0.6	{30,14}
0.6	{308,324}
0.6	{67,124}
0.6	{161,455}
0.6	{56,46}
0.6	{78,186}
0.6	{14,195}
0.6	{449,419}
0.6	{427,321}
0.6	{335,431}
0.6	{443,34}
0.6	{12,400}
0.6	{187,116}
0.6	{437,408}
0.6	{322,60}
0.6	{4,319}
0.6	{408,457}
0.6	{270,250}
0.6	{449,172}
0.6	{221,455}
0.6	{308,192}
0.6	{425,288}
0.6	{186,48}
0.6	{265,190}
0.6	{396,170}
0.6	{56,195}
0.6	{221,56}
0.6	{60,34}
0.6	{162,221}
0.6	{478,46}
0.6	{161,285}
0.6	{250,349}
0.6	{14,108}
0.6	{6,427}
0.6	{315,322}
0.6	{326,170}
0.6	{132,308}
0.6	{170,124}
0.6	{141,14}
0.6	{189,116}
0.6	{449,16}
0.6	{322,431}
0.6	{161,389}
0.6	{186,12}
0.6	{134,308}
0.6	{449,67}
0.6	{86,19}
0.6	{431,478}
0.6	{91,170}
0.6	{221,12}
0.6	{221,19}
0.6	{431,141}
0.6	{190,111}
0.6	{111,318}
0.6	{30,408}
0.6	{191,60}
0.6	{177,308}
0.6	{110,408}
0.6	{103,202}
0.6	{406,186}
0.6	{12,448}
0.6	{177,67}
0.6	{60,390}
0.6	{161,349}
0.6	{187,319}
0.6	{1,108}
0.6	{315,111}
0.6	{478,301}
0.6	{315,29}
0.6	{186,308,408}
0.5	{173}
0.5	{436}
0.5	{391}
0.5	{96}
0.5	{200}
0.5	{291}
0.5	{198}
0.5	{84}
0.5	{306}
0.5	{104}
0.5	{463}
0.5	{83}
0.5	{432}
0.5	{350}
0.5	{415}
0.5	{327}
0.5	{255}
0.5	{156}
0.5	{305,141}
0.5	{270,56}
0.5	{431,375}
0.5	{277,16}
0.5	{408,129}
0.5	{315,135}
0.5	{250,144}
0.5	{451,56}
0.5	{162,56}
0.5	{313,129}
0.5	{441,308}
0.5	{425,192}
0.5	{426,334}
0.5	{134,315}
0.5	{67,239}
0.5	{181,186}
0.5	{30,331}
0.5	{117,124}
0.5	{270,408}
0.5	{308,342}
0.5	{187,396}
0.5	{87,186}
0.5	{178,331}
0.5	{186,102}
0.5	{261,170}
0.5	{449,403}
0.5	{111,48}
0.5	{396,328}
0.5	{134,279}
0.5	{431,60}
0.5	{110,49}
0.5	{14,70}
0.5	{162,470}
0.5	{18,331}
0.5	{427,250}
0.5	{187,99}
0.5	{152,408}
0.5	{394,293}
0.5	{408,135}
0.5	{134,233}
0.5	{407,374}
0.5	{301,67}
0.5	{6,154}
0.5	{427,261}
0.5	{268,108}
0.5	{408,268}
0.5	{349,316}
0.5	{457,102}
0.5	{396,190}
0.5	{117,331}
0.5	{18,154}
0.5	{209,48}
0.5	{426,331}
0.5	{270,449}
0.5	{431,1}
0.5	{250,19}
0.5	{425,221}
0.5	{427,448}
0.5	{308,304}
0.5	{186,50}
0.5	{75,111}
0.5	{49,108}
0.5	{161,188}
0.5	{32,170}
0.5	{183,261}
0.5	{187,185}
0.5	{60,376}
0.5	{147,140}
0.5	{443,116}
0.5	{425,331}
0.5	{492,202}
0.5	{492,244}
0.5	{403,433}
0.5	{421,108}
0.5	{328,474}
0.5	{14,455}
0.5	{419,26}
0.5	{67,34}
0.5	{161,1}
0.5	{227,408}
0.5	{315,479}
0.5	{318,34}
0.5	{308,136}
0.5	{144,190}
0.5	{250,116}
0.5	{108,154}
0.5	{186,166}
0.5	{427,388}
0.5	{315,121}
0.5	{161,18}
0.5	{215,141}
0.5	{170,166}
0.5	{210,448}
0.5	{194,44}
0.5	{117,219}
0.5	{425,14}
0.5	{443,108}
0.5	{170,241}
0.5	{111,331}
0.5	{152,34}
0.5	{285,56}
0.5	{478,443}
0.5	{474,419}
0.5	{443,395}
0.5	{478,185}
0.5	{261,86}
0.5	{15,14}
0.5	{250,455}
0.5	{190,185}
0.5	{308,444}
0.5	{277,406}
0.5	{305,116}
0.5	{449,261}
0.5	{194,250}
0.5	{267,408}
0.5	{308,292}
0.5	{301,364}
0.5	{396,221}
0.5	{431,143}
0.5	{6,331}
0.5	{187,56}
0.5	{215,318}
0.5	{270,143}
0.5	{161,132}
0.5	{435,14}
0.5	{143,321}
0.5	{147,111}
0.5	{301,313}
0.5	{459,19}
0.5	{16,455}
0.5	{221,242}
0.5	{67,108}
0.5	{449,470}
0.5	{478,400}
0.5	{478,162}
0.5	{308,339}
0.5	{141,419}
0.5	{15,328}
0.5	{207,233}
0.5	{269,170}
0.5	{308,313}
0.5	{215,308}
0.5	{47,261}
0.5	{431,110}
0.5	{30,191}
0.5	{161,241}
0.5	{250,34}
0.5	{403,331}
0.5	{308,482}
0.5	{427,16}
0.5	{18,304}
0.5	{18,241}
0.5	{1,455}
0.5	{141,86}
0.5	{239,16}
0.5	{492,220}
0.5	{161,140}
0.5	{403,477}
0.5	{100,449}
0.5	{234,427}
0.5	{479,308}
0.5	{110,67}
0.5	{288,60}
0.5	{431,154}
0.5	{18,26}
0.5	{141,210}
0.5	{234,349}
0.5	{427,140}
0.5	{288,19}
0.5	{394,301}
0.5	{110,349}
0.5	{187,389}
0.5	{44,16}
0.5	{170,190}
0.5	{170,185}
0.5	{267,221}
0.5	{39,308}
0.5	{110,403}
0.5	{49,408}
0.5	{459,221}
0.5	{60,19}
0.5	{425,210}
0.5	{117,194}
0.5	{431,390}
0.5	{181,308}
0.5	{357,270}
0.5	{194,1}
0.5	{435,108}
0.5	{161,162}
0.5	{143,376}
0.5	{239,108}
0.5	{394,431}
0.5	{161,403}
0.5	{140,195}
0.5	{455,364}
0.5	{177,261}
0.5	{218,433}
0.5	{209,455}
0.5	{132,293}
0.5	{186,219}
0.5	{170,376}
0.5	{2,408}
0.5	{279,310}
0.5	{190,376}
0.5	{117,60}
0.5	{265,56}
0.5	{426,190}
0.5	{315,407}
0.5	{239,154}
0.5	{406,16}
0.5	{274,279}
0.5	{408,70}
0.5	{210,170}
0.5	{222,408}
0.5	{161,19}
0.5	{431,437}
0.5	{115,408}
0.5	{425,443}
0.5	{78,474}
0.5	{396,163}
0.5	{478,218}
0.5	{478,250}
0.5	{403,190}
0.5	{186,67}
0.5	{186,313}
0.5	{218,448}
0.5	{99,219}
0.5	{178,14}
0.5	{81,86}
0.5	{186,390}
0.5	{238,72}
0.5	{301,437}
0.5	{170,448}
0.5	{478,345}
0.5	{187,328}
0.5	{187,239}
0.5	{394,308}
0.5	{394,72}
0.5	{67,438}
0.5	{14,376}
0.5	{186,477}
0.5	{416,244}
0.5	{274,66}
0.5	{186,254}
0.5	{30,449}
0.5	{67,202}
0.5	{399,170}
0.5	{378,195}
0.5	{210,67}
0.5	{414,364}
0.5	{351,408}
0.5	{396,1}
0.5	{5,143}
0.5	{416,478}
0.5	{378,301}
0.5	{117,186}
0.5	{445,315}
0.5	{431,267}
0.5	{117,111}
0.5	{478,116}
0.5	{474,46}
0.5	{285,14}
0.5	{152,448}
0.5	{406,48}
0.5	{322,403}
0.5	{162,46}
0.5	{196,427}
0.5	{32,101}
0.5	{285,50}
0.5	{187,72}
0.5	{161,86}
0.5	{194,403}
0.5	{215,408}
0.5	{308,387}
0.5	{261,19}
0.5	{390,474}
0.5	{261,319}
0.5	{125,261}
0.5	{431,420}
0.5	{308,70}
0.5	{478,349}
0.5	{349,170}
0.5	{322,366}
0.5	{210,221}
0.5	{445,408}
0.5	{339,313}
0.5	{448,111}
0.5	{210,492}
0.5	{301,376}
0.5	{6,431}
0.5	{315,448}
0.5	{470,136}
0.5	{186,328}
0.5	{161,209}
0.5	{308,202}
0.5	{408,324}
0.5	{427,348}
0.5	{221,268}
0.5	{134,170}
0.5	{230,308}
0.5	{2,56}
0.5	{322,427}
0.5	{277,250}
0.5	{396,390}
0.5	{187,472}
0.5	{478,154}
0.5	{345,331}
0.5	{235,14}
0.5	{186,146}
0.5	{395,48}
0.5	{221,330}
0.5	{403,426}
0.5	{427,21}
0.5	{443,319}
0.5	{132,403}
0.5	{308,189}
0.5	{210,14}
0.5	{30,455}
0.5	{427,48}
0.5	{141,140}
0.5	{449,170}
0.5	{132,154}
0.5	{14,358}
0.5	{293,72}
0.5	{76,16}
0.5	{427,18}
0.5	{390,408}
0.5	{390,14}
0.5	{87,14}
0.5	{184,301}
0.5	{186,86}
0.5	{335,34}
0.5	{403,56}
0.5	{186,218}
0.5	{288,345}
0.5	{6,134}
0.5	{78,308}
0.5	{408,345}
0.5	{408,358}
0.5	{170,154}
0.5	{315,427}
0.5	{139,308}
0.5	{308,452}
0.5	{395,19}
0.5	{12,170}
0.5	{414,323}
0.5	{170,108}
0.5	{194,86}
0.5	{30,221}
0.5	{194,477}
0.5	{335,116}
0.5	{406,38}
0.5	{155,470}
0.5	{336,119}
0.5	{186,233}
0.5	{378,279}
0.5	{440,308}
0.5	{132,190}
0.5	{389,241}
0.5	{161,190}
0.5	{431,250}
0.5	{60,474}
0.5	{239,170}
0.5	{270,351}
